_webrankercore_	MISSING_SEARCH_RESULTS	Einige Webseiten konnten aufgrund von Konnektivitätsproblemen nicht analysiert werden.
_webrankercore_	SERVER_PING_TIMEOUT	Die Analyse läuft auf vollen Touren. Vielen Dank für Ihre Geduld!
		
MainViewport	btnWebSearchUI	Internetsuche
MainViewport	btnAboutUI	Über ${_common-strings_.BRANDING}
MainViewport	btnHistoryUI	Frühere Analysen
MainViewport	btnSwitchLangUI	Anzeigesprache wechseln
MainViewport	btnUploadUI	Text hochladen
MainViewport	lblDefaultSearchCaptionUI	Klicken Sie auf das Suchsymbol unten und geben Sie eine Suchanfrage ein. ${_common-strings_.BRANDING} wird die relevantesten Treffer der Bing Suchmaschine abrufen.
MainViewport	lblDefaultConfigTitleUI	Konfigurieren
MainViewport	lblDefaultConfigCaptionUI	Konfgurieren Sie die Einstellungen: Text (Länge, Schwierigkeitsgrad) und Grammatik (Passiv, W-Fragen, akademisches Vokabular, ...). Sie können die Einstellungen auch exportieren, um sie auf spätere Suchen anzuwenden. ${_common-strings_.BRANDING} bewertet die Suchergebnisse entsprechend Ihrer Einstellungen neu. Klicken Sie auf den Link, um die Seite in einem neuen Tab zu öffnen, oder lesen Sie den extrahierten, erweiterten Text im Textfeld auf der rechten Seite.
MainViewport	lblDefaultUploadCaptionUI	Laden Sie Ihre Dateien hoch. ${_common-strings_.BRANDING} wird sie analysieren und basierend auf Ihren Einstellungen nach Relevanz sortieren.
		
CorpusFileUploader	lblUploadTextUI	Ziehen Sie Ihre Dateien in diesen Bereich.
CorpusFileUploader	stpLangUI	Textsprache wählen
CorpusFileUploader	UPLOAD_INPROGRESS	Bitte warten Sie, bis der Hochladevorgang abgeschlossen ist.
CorpusFileUploader	UPLOAD_FAILED	Diese Datei konnte nicht hochgeladen werden.
CorpusFileUploader	MAX_FILE_LIMIT	Leider können nicht so viele Dateien auf einmal hochgeladen werden.
		
CustomKeywordsEditor	lblTitleUI	Benutzerdefiniertes Vokabular bearbeiten.
CustomKeywordsEditor	txtKeywordsUI	Wörter können durch Kommas oder Zeilenumbrüche getrennt sein.
CustomKeywordsEditor	KEYWORDS_APPLIED	Das neue Vokabular wird beim nächsten Suchvorgang angewendet.
CustomKeywordsEditor	NO_KEYWORDS	Die Wortliste ist leer.
		
DocumentCollectionVisualizer	mdlVisualizerUI	Interaktive Visualisierung
DocumentCollectionVisualizer	lblTitleUI	Bereiche auswählen durch Hoch- und Runterziehen des Zeigers. Reihenfolge der Achsen umtauschen durch Rechts- und Linksbewegen der Achsen. Achsen hinzufügen oder entfernen durch An- und Abwählen der Kontrollkästchen unten.
DocumentCollectionVisualizer	chkAxisWordsUI	# von Wörtern
DocumentCollectionVisualizer	chkAxisSentencesUI	# von Sätzen
DocumentCollectionVisualizer	chkAxisComplexityUI	Komplexität
DocumentCollectionVisualizer	chkAxisKeywordsUI	Schlüsselwörter
DocumentCollectionVisualizer	NO_FILTERED_DOCS	Die Ergebnisse wurden nicht gefiltert.
DocumentCollectionVisualizer	DOCS_FILTERED	Gefilterte Ergebnisse
		
DocumentComparer	lblTitleUI	Ergebnisse vergleichen
DocumentComparer	btnClearSelectionUI	Zwischenablage leeren
DocumentComparer	lblPlaceholderUI	Die Zwischenablage ist leer
		
DocumentLengthConfigPane	lblTextLengthUI	Länge:
DocumentLengthConfigPane	chkShorterTextsUI	Kurzere Texte bevorzugen
		
DocumentPreviewPane	icoHelpTextUI	Hervorhebungen können sich überlappen - Bewegen Sie die Maus über eine Hervorhebung, um eine Liste der Namen aller eingebetteten Konstruktionen zu sehen.
DocumentPreviewPane	btnShowAllConstUI	Alle Konstruktionen
DocumentPreviewPane	btnGenerateQuestionsUI	Fragen Generieren
DocumentPreviewPane	NUM_WORDS	Wörter
DocumentPreviewPane	NUM_SENTENCES	Sätze
DocumentPreviewPane	COLUMN_CONSTRUCTION	Konstruktion
DocumentPreviewPane	COLUMN_WEIGHT	Gewichtung
DocumentPreviewPane	COLUMN_HITS	Anzahl
DocumentPreviewPane	COLUMN_RELFREQ	Relative Häufigkeit in %
		
DocumentResultDisplayItem	ORIGINAL_RANK	Ursprüngliche Listenposition
		
DocumentResultsPane	btnCancelOpUI	Analyse stornieren
		
RankerSettingsPane	btnVisualizeUI	Visualisieren
RankerSettingsPane	btnExportSettingsUI	Sucheinstellungen exportieren
RankerSettingsPane	lblTextCharacteristicsUI	Eigenschaften der Texte:
RankerSettingsPane	lblTextLevelUI	Schwierigkeitsgrad:
RankerSettingsPane	lblConstructionsUI	Konstruktionen:
RankerSettingsPane	lblLanguageUseUI	Sprachverwendung:
RankerSettingsPane	FILTERED	gefiltert
		
GrammaticalConstructionWeightSlider	chkToggleUI	Abwählen, um Texte mit dieser Konstruktion auszuschließen.
GrammaticalConstructionWeightSlider	sldWeightUI	Nach rechts bewegen, um Texte mit dieser Konstruktion höher zu bewerten.
		
HistoryViewer	lblTitleUI	Analysechronik
HistoryViewer	lblPlaceholderUI	Keine Analysen bisher
HistoryViewer	NUM_ANALYSES	Analysen

KeywordWeightSlider	chkToggleUI	Auswählen, um Schlüsselwörter hervorzuheben.
KeywordWeightSlider	sldWeightUI	Nach rechts bewegen, um Texte mit dieser Konstruktion zu priorisieren.
KeywordWeightSlider	btnEditKeywordsUI	Vokabular bearbeiten
KeywordWeightSlider	btnResetKeywordsUI	Standardliste für benutzerdefiniertes Vokabular verwenden.
		
SettingsExporter	lblTitleUI	Einstellungen exportieren
SettingsExporter	lblTitleUI_Desc	Sie können diesen Link benutzen, um Ihre derzeigen Einstellungen auf zukünftige Suchen anzuwenden.
		
WebSearchModal	txtSearchBoxUI	Suchbegriff eingeben
WebSearchModal	selResultCountItm10UI	10 Ergebnisse
WebSearchModal	selResultCountItm20UI	20 Ergebnisse
WebSearchModal	selResultCountItm30UI	30 Ergebnisse
WebSearchModal	selResultCountItm40UI	40 Ergebnisse
WebSearchModal	selResultCountItm50UI	50 Ergebnisse

QuestionGeneratorPreview	icoHelpTextUI	Falls die Webseite unten nicht geladen wird, klicken Sie bitte auf den obigen Text, um sie in einem neuen Fenster zu öffnen
QuestionGeneratorPreview	btnGenerateQuestUI	Fragen generieren
QuestionGeneratorPreview	rdoGenerate5QuestsUI	5 Fragen
QuestionGeneratorPreview	rdoGenerate10QuestsUI	10 Fragen
QuestionGeneratorPreview	rdoGenerate15QuestsUI	15 Fragen
QuestionGeneratorPreview	chkRandomQuestsUI	Zufällig anordnen
QuestionGeneratorPreview	lblPreviewTargetPlaceholderUI	Keine Vorschau möglich
QuestionGeneratorPreview	IN_PROGRESS	Fragen werden generiert...
QuestionGeneratorPreview	NO_QUESTIONS_TITLE	Schade!
QuestionGeneratorPreview	NO_QUESTIONS_DESC	Keine Fragen konnte generiert weden. Bitte versuchen Sie mit einem anderen Text.
QuestionGeneratorPreview	ALL_ANSWERS_INCORRECT_TITLE	Ups!
QuestionGeneratorPreview	ALL_ANSWERS_INCORRECT_DESC	Leider haben Sie keine der Fragen richtig beantwortet.
QuestionGeneratorPreview	SOME_ANSWERS_CORRECT_TITLE	Gut gemacht!
QuestionGeneratorPreview	SOME_ANSWERS_CORRECT_DESC	Sie haben %d von %d Fragen richtig beantwortet.

ConstructionSliderBundleEnglish	pnlSentencesUI	Sätze
ConstructionSliderBundleEnglish	pnlQuestionsUI	Fragen
ConstructionSliderBundleEnglish	pnlSentenceTypesUI	Satztypen
ConstructionSliderBundleEnglish	pnlClauseTypesUI	Nebensatztypen
ConstructionSliderBundleEnglish	pnlPartsOfSpeechUI	Wortarten
ConstructionSliderBundleEnglish	pnlVerbsUI	Verben
ConstructionSliderBundleEnglish	pnlVerbFormsUI	Verbtypen
ConstructionSliderBundleEnglish	pnlTensesUI	Tempora
ConstructionSliderBundleEnglish	pnlAspectUI	Aspekt
ConstructionSliderBundleEnglish	pnlTimeUI	Zeiten
ConstructionSliderBundleEnglish	pnlVoiceUI	Passiv
ConstructionSliderBundleEnglish	pnlPhrasalUI	Phrasal
ConstructionSliderBundleEnglish	pnlModalUI	Modal
ConstructionSliderBundleEnglish	pnlTransitiveUI	Transitiv
ConstructionSliderBundleEnglish	pnlImperativeUI	Imperativ
ConstructionSliderBundleEnglish	pnlNegationUI	Negation
ConstructionSliderBundleEnglish	pnlArticlesUI	Artikel
ConstructionSliderBundleEnglish	pnlQuantifiersUI	Quantifizierer
ConstructionSliderBundleEnglish	pnlAdjectivesUI	Adjektive
ConstructionSliderBundleEnglish	pnlAdverbsUI	Adverben
ConstructionSliderBundleEnglish	pnlPronounsUI	Pronomen
ConstructionSliderBundleEnglish	pnlConjunctionsUI	Konjunktionen
ConstructionSliderBundleEnglish	pnlPrepositionsUI	Präpositionen
ConstructionSliderBundleEnglish	pnlNounsUI	Nomen
		
ConstructionSliderBundleGerman	pnlSaetzeUI	Sätze
ConstructionSliderBundleGerman	pnlFragenUI	Fragen
ConstructionSliderBundleGerman	pnlSatztypenUI	Satztypen
ConstructionSliderBundleGerman	pnlNebensatztypenUI	Nebensatztypen
ConstructionSliderBundleGerman	pnlWortartenUI	Wortarten
ConstructionSliderBundleGerman	pnlVerbenUI	Verben
ConstructionSliderBundleGerman	pnlVerbtypenUI	Verbtypen
ConstructionSliderBundleGerman	pnlZeitenUI	Zeiten
ConstructionSliderBundleGerman	pnlPassivUI	Passiv
ConstructionSliderBundleGerman	pnlSatzklammerUI	Satzklammer
ConstructionSliderBundleGerman	pnlVerbformenUI	Verbformen
ConstructionSliderBundleGerman	pnlNegationUI	Negation
ConstructionSliderBundleGerman	pnlArtikelUI	Artikel
ConstructionSliderBundleGerman	pnlIndefiniteQuantifiziererUI	Indefinite Quantifizierer
ConstructionSliderBundleGerman	pnlAdjAdvZWUI	Adjektive, Adverben und Zahlworte
ConstructionSliderBundleGerman	pnlPronomenUI	Pronomen
ConstructionSliderBundleGerman	pnlPraepositionenUI	Präpositionen
ConstructionSliderBundleGerman	pnlNomenUI	Nomen
ConstructionSliderBundleGerman	pnlNominalisierungenUI	Nominalisierungen
ConstructionSliderBundleGerman	pnlAttributeUI	Attribute
